id,calsim+AF8-id,name,description,inflow+AF8-entity+AF8-id,variable+AF8-type,unit+AF8-id,temporal+AF8-scale+AF8-id,variable+AF8-version+AF8-id,outcome+AF8-category+AF8-short+AF8-code,variable+AF8-id,created+AF8-by,updated+AF8-by
114,I+AF8-MFM008,Middle Fork Mokelumne River near West Point,Middle Fork Mokelumne River near West Point,114,inflow+AF8-rate,2,3,1,hydroclimate,,1,
115,I+AF8-MFS013,MF Stanislaus at Sand Bar Diversion Dam local inflow,MF Stanislaus at Sand Bar Diversion Dam local inflow,115,inflow+AF8-rate,2,3,1,hydroclimate,,1,
116,I+AF8-MFS022,MF Stanislaus at Hells Half Acre Bridge local inflow,MF Stanislaus at Hells Half Acre Bridge local inflow,116,inflow+AF8-rate,2,3,1,hydroclimate,,1,
117,I+AF8-MFS047,MF Stanislaus at Kennedy local inflow,MF Stanislaus at Kennedy local inflow,117,inflow+AF8-rate,2,3,1,hydroclimate,,1,
118,I+AF8-MFT000,Mft000,Inflow variable I+AF8-MFT000,118,inflow+AF8-rate,2,3,1,hydroclimate,,1,
119,I+AF8-MFY013,Middle Fork Yuba River accretion: Milton Dam to Our House Diversion Dam,Middle Fork Yuba River accretion: Milton Dam to Our House Diversion Dam,119,inflow+AF8-rate,2,3,1,hydroclimate,,1,
120,I+AF8-MIL003,Mill Creek above Hunters Reservoir,Mill Creek above Hunters Reservoir,120,inflow+AF8-rate,2,3,1,hydroclimate,,1,
121,I+AF8-MLC006,Mill Creek near Los Molinos,Mill Creek near Los Molinos,121,inflow+AF8-rate,2,3,1,hydroclimate,,1,
122,I+AF8-MLRTN,Millerton Lake impaired inflow,Millerton Lake impaired inflow,122,inflow+AF8-rate,2,3,1,hydroclimate,,1,
123,I+AF8-MLRTN+AF8-IMP,Mlrtn Imp,Inflow variable I+AF8-MLRTN+AF8-IMP,123,inflow+AF8-rate,2,3,1,hydroclimate,,1,
124,I+AF8-MNS000,Minor northeast streams,Minor northeast streams,124,inflow+AF8-rate,2,3,1,hydroclimate,,1,
125,I+AF8-MOC003,Moc003,Inflow variable I+AF8-MOC003,125,inflow+AF8-rate,2,3,1,hydroclimate,,1,
126,I+AF8-MOK079,Mokelumne River near Mokelumne Hill,Mokelumne River near Mokelumne Hill,126,inflow+AF8-rate,2,3,1,hydroclimate,,1,
127,I+AF8-MPS038,Mariposa Creek below Mariposa Reservoir,Mariposa Creek below Mariposa Reservoir,127,inflow+AF8-rate,2,3,1,hydroclimate,,1,
128,I+AF8-MSH015,Marsh Creek,Marsh Creek,128,inflow+AF8-rate,2,3,1,hydroclimate,,1,
129,I+AF8-MTMDW,Mountain Meadows Reservoir inflow,Mountain Meadows Reservoir inflow,129,inflow+AF8-rate,2,3,1,hydroclimate,,1,
130,I+AF8-NBLDB,New Bullards Bar Reservoir local inflow,New Bullards Bar Reservoir local inflow,130,inflow+AF8-rate,2,3,1,hydroclimate,,1,
131,I+AF8-NFA016,North Fork American River at Auburn Tunnel Pump Station Diversion,North Fork American River at Auburn Tunnel Pump Station Diversion,131,inflow+AF8-rate,2,3,1,hydroclimate,,1,
132,I+AF8-NFA022,North Fork American River accretion: North Fork confluence to North Fork Dam,North Fork American River accretion: North Fork confluence to North Fork Dam,132,inflow+AF8-rate,2,3,1,hydroclimate,,1,
133,I+AF8-NFA054,North Fork American River above North Fork confluence,North Fork American River above North Fork confluence,133,inflow+AF8-rate,2,3,1,hydroclimate,,1,
134,I+AF8-NFF029,North Fork Feather River accretion: Rock Creek Forebay to Poe Forebay,North Fork Feather River accretion: Rock Creek Forebay to Poe Forebay,134,inflow+AF8-rate,2,3,1,hydroclimate,,1,
135,I+AF8-NFF046,Nff046,Inflow variable I+AF8-NFF046,135,inflow+AF8-rate,2,3,1,hydroclimate,,1,
136,I+AF8-NFF058,Nff058,Inflow variable I+AF8-NFF058,136,inflow+AF8-rate,2,3,1,hydroclimate,,1,
137,I+AF8-NFM010,North Fork Mokelumne below Tiger Creek Reservoir,North Fork Mokelumne below Tiger Creek Reservoir,137,inflow+AF8-rate,2,3,1,hydroclimate,,1,
138,I+AF8-NFS005,NF Stanislaus below McKays Point Dam local inflow,NF Stanislaus below McKays Point Dam local inflow,138,inflow+AF8-rate,2,3,1,hydroclimate,,1,
139,I+AF8-NFS009,North Fork Stanislaus near Avery local inflow,North Fork Stanislaus near Avery local inflow,139,inflow+AF8-rate,2,3,1,hydroclimate,,1,
140,I+AF8-NFS033,North Fork Stanislaus at Diversion Dam,North Fork Stanislaus at Diversion Dam,140,inflow+AF8-rate,2,3,1,hydroclimate,,1,
141,I+AF8-NFT008,Nft008,Inflow variable I+AF8-NFT008,141,inflow+AF8-rate,2,3,1,hydroclimate,,1,
142,I+AF8-NFY029,North Fork Yuba River below Goodyears Bar,North Fork Yuba River below Goodyears Bar,142,inflow+AF8-rate,2,3,1,hydroclimate,,1,
143,I+AF8-NHGAN,New Hogan Reservoir inflow,New Hogan Reservoir inflow,143,inflow+AF8-rate,2,3,1,hydroclimate,,1,
144,I+AF8-NLC003,North Long Canyon Creek above Middle Fork Tunnel Diversion,North Long Canyon Creek above Middle Fork Tunnel Diversion,144,inflow+AF8-rate,2,3,1,hydroclimate,,1,
145,I+AF8-NMA003,North Fork of Middle Fork American River near Foresthill,North Fork of Middle Fork American River near Foresthill,145,inflow+AF8-rate,2,3,1,hydroclimate,,1,
146,I+AF8-NNA013,North Fork of North Fork American River,North Fork of North Fork American River,146,inflow+AF8-rate,2,3,1,hydroclimate,,1,
147,I+AF8-OGN005,Oregon Creek above Log Cabin Diversion Dam,Oregon Creek above Log Cabin Diversion Dam,147,inflow+AF8-rate,2,3,1,hydroclimate,,1,
148,I+AF8-ORG000,Ortigalita Creek,Ortigalita Creek,148,inflow+AF8-rate,2,3,1,hydroclimate,,1,
149,I+AF8-OROVL,Lake Oroville local inflow,Lake Oroville local inflow,149,inflow+AF8-rate,2,3,1,hydroclimate,,1,
150,I+AF8-ORT014,Orestimba Creek,Orestimba Creek,150,inflow+AF8-rate,2,3,1,hydroclimate,,1,
151,I+AF8-OWN040,Owen Creek below Owens Reservoir,Owen Creek below Owens Reservoir,151,inflow+AF8-rate,2,3,1,hydroclimate,,1,
152,I+AF8-PARDE,Pardee Reservoir local inflow,Pardee Reservoir local inflow,152,inflow+AF8-rate,2,3,1,hydroclimate,,1,
153,I+AF8-PCRST,Pine Crest Reservoir inflow,Pine Crest Reservoir inflow,153,inflow+AF8-rate,2,3,1,hydroclimate,,1,
154,I+AF8-PEDRO,New Don Pedro local inflow,New Don Pedro local inflow,154,inflow+AF8-rate,2,3,1,hydroclimate,,1,
155,I+AF8-PLC007,Pilot Creek accretion: Stumpy Meadows Dam to Diversion Dam,Pilot Creek accretion: Stumpy Meadows Dam to Diversion Dam,155,inflow+AF8-rate,2,3,1,hydroclimate,,1,
156,I+AF8-PLM001,Plum Creek near Riverton,Plum Creek near Riverton,156,inflow+AF8-rate,2,3,1,hydroclimate,,1,
157,I+AF8-PTH070,Pth070,Inflow variable I+AF8-PTH070,157,inflow+AF8-rate,2,3,1,hydroclimate,,1,
158,I+AF8-PYN001,Paynes Creek near Red Bluff and Sevenmile Creek,Paynes Creek near Red Bluff and Sevenmile Creek,158,inflow+AF8-rate,2,3,1,hydroclimate,,1,
159,I+AF8-PYR001,Pyramid Creek accretion: Aloha Dam to Twin Bridges,Pyramid Creek accretion: Aloha Dam to Twin Bridges,159,inflow+AF8-rate,2,3,1,hydroclimate,,1,
160,I+AF8-QNT005,Quinto Creek Group,Quinto Creek Group,160,inflow+AF8-rate,2,3,1,hydroclimate,,1,
161,I+AF8-RCK001,Rock Creek near Placerville,Rock Creek near Placerville,161,inflow+AF8-rate,2,3,1,hydroclimate,,1,
162,I+AF8-RLIEF,Relief Reservoir inflow,Relief Reservoir inflow,162,inflow+AF8-rate,2,3,1,hydroclimate,,1,
163,I+AF8-RLLNS,Rollins Reservoir inflow,Rollins Reservoir inflow,163,inflow+AF8-rate,2,3,1,hydroclimate,,1,
164,I+AF8-RUB002,Lower Rubicon River accretion,Lower Rubicon River accretion,164,inflow+AF8-rate,2,3,1,hydroclimate,,1,
165,I+AF8-RUB047,Rubicon Reservoir inflow,Rubicon Reservoir inflow,165,inflow+AF8-rate,2,3,1,hydroclimate,,1,
166,I+AF8-RVPHB,Round Valley and Philbrook reservoirs combined inflow,Round Valley and Philbrook reservoirs combined inflow,166,inflow+AF8-rate,2,3,1,hydroclimate,,1,
167,I+AF8-SCOTF,Scott Flat Reservoir local inflow,Scott Flat Reservoir local inflow,167,inflow+AF8-rate,2,3,1,hydroclimate,,1,
168,I+AF8-SCW008,South Fork Cottonwood Creek near Olinda,South Fork Cottonwood Creek near Olinda,168,inflow+AF8-rate,2,3,1,hydroclimate,,1,
169,I+AF8-SFA030,South Fork American River near Placerville accretion,South Fork American River near Placerville accretion,169,inflow+AF8-rate,2,3,1,hydroclimate,,1,
170,I+AF8-SFA040,South Fork American River at Slab Creek accretion,South Fork American River at Slab Creek accretion,170,inflow+AF8-rate,2,3,1,hydroclimate,,1,
171,I+AF8-SFA066,South Fork American River near Kyburz accretion,South Fork American River near Kyburz accretion,171,inflow+AF8-rate,2,3,1,hydroclimate,,1,
172,I+AF8-SFA076,South Fork American River at proposed Forni Diversion Dam site,South Fork American River at proposed Forni Diversion Dam site,172,inflow+AF8-rate,2,3,1,hydroclimate,,1,
173,I+AF8-SFD003,South Fork Deer Creek below Deer Creek Powerhouse,South Fork Deer Creek below Deer Creek Powerhouse,173,inflow+AF8-rate,2,3,1,hydroclimate,,1,
174,I+AF8-SFF008,Local Inflow to South Fork Feather River at Enterprise,Local Inflow to South Fork Feather River at Enterprise,174,inflow+AF8-rate,2,3,1,hydroclimate,,1,
175,I+AF8-SFF011,Local inflow to South Fork Feather River at Ponderosa Dam,Local inflow to South Fork Feather River at Ponderosa Dam,175,inflow+AF8-rate,2,3,1,hydroclimate,,1,
176,I+AF8-SFM005,South Fork Mokelumne River near West Point,South Fork Mokelumne River near West Point,176,inflow+AF8-rate,2,3,1,hydroclimate,,1,
177,I+AF8-SFR006,South Fork Rubicon River above Diversion Dam,South Fork Rubicon River above Diversion Dam,177,inflow+AF8-rate,2,3,1,hydroclimate,,1,
178,I+AF8-SFS030,SF Stanislaus near Strawberry at Diversion Dam,SF Stanislaus near Strawberry at Diversion Dam,178,inflow+AF8-rate,2,3,1,hydroclimate,,1,
179,I+AF8-SFS033,SF Stanislaus at Strawberry local inflow,SF Stanislaus at Strawberry local inflow,179,inflow+AF8-rate,2,3,1,hydroclimate,,1,
180,I+AF8-SFT003,Sft003,Inflow variable I+AF8-SFT003,180,inflow+AF8-rate,2,3,1,hydroclimate,,1,
181,I+AF8-SFY007,South Yuba River accretion: Spaulding Dam to Jones Bar,South Yuba River accretion: Spaulding Dam to Jones Bar,181,inflow+AF8-rate,2,3,1,hydroclimate,,1,
182,I+AF8-SFY048,South Yuba River near Cisco,South Yuba River near Cisco,182,inflow+AF8-rate,2,3,1,hydroclimate,,1,
183,I+AF8-SGRGE,Stony Gorge Reservoir local inflow,Stony Gorge Reservoir local inflow,183,inflow+AF8-rate,2,3,1,hydroclimate,,1,
184,I+AF8-SHSTA,Shasta Lake inflow,Shasta Lake inflow,184,inflow+AF8-rate,2,3,1,hydroclimate,,1,
185,I+AF8-SILVR,Silver Lake inflow,Silver Lake inflow,185,inflow+AF8-rate,2,3,1,hydroclimate,,1,
186,I+AF8-SJR258,Little Dry Creek near Friant,Little Dry Creek near Friant,186,inflow+AF8-rate,2,3,1,hydroclimate,,1,
187,I+AF8-SJR265,Cottonwood Creek,Cottonwood Creek +AC0- tributary to San Joaquin River,187,inflow+AF8-rate,2,3,1,hydroclimate,,1,
188,I+AF8-SLC003,South Long Canyon Creek above Diversion Dam,South Long Canyon Creek above Diversion Dam,188,inflow+AF8-rate,2,3,1,hydroclimate,,1,
189,I+AF8-SLF009,Silver Fork American River accretion: Silver Lake Dam to proposed Diversion Dam,Silver Fork American River accretion: Silver Lake Dam to proposed Diversion Dam,189,inflow+AF8-rate,2,3,1,hydroclimate,,1,
190,I+AF8-SLO007,Salado Creek Group,Salado Creek Group,190,inflow+AF8-rate,2,3,1,hydroclimate,,1,
191,I+AF8-SLT009,Slate Creek above Slate Creek Diversion Dam,Slate Creek above Slate Creek Diversion Dam,191,inflow+AF8-rate,2,3,1,hydroclimate,,1,
192,I+AF8-SLTSP,Salt Springs Reservoir inflow,Salt Springs Reservoir inflow,192,inflow+AF8-rate,2,3,1,hydroclimate,,1,
193,I+AF8-SLUIS,San Luis Reservoir inflow,San Luis Reservoir inflow,193,inflow+AF8-rate,2,3,1,hydroclimate,,1,
194,I+AF8-SLV006,Silver Creek accretion: Junction Dam to Camino Dam,Silver Creek accretion: Junction Dam to Camino Dam,194,inflow+AF8-rate,2,3,1,hydroclimate,,1,
195,I+AF8-SLV015,Silver Creek accretion: Union Valley Dam to Junction Dam,Silver Creek accretion: Union Valley Dam to Junction Dam,195,inflow+AF8-rate,2,3,1,hydroclimate,,1,
196,I+AF8-SLYCK,Sly Creek Reservoir inflow,Sly Creek Reservoir inflow,196,inflow+AF8-rate,2,3,1,hydroclimate,,1,
197,I+AF8-SPICE,Highland Creek inflow to Spicer Meadows Reservoir,Highland Creek inflow to Spicer Meadows Reservoir,197,inflow+AF8-rate,2,3,1,hydroclimate,,1,
198,I+AF8-SPLDG,Spaulding Reservoir local inflow,Spaulding Reservoir local inflow,198,inflow+AF8-rate,2,3,1,hydroclimate,,1,
199,I+AF8-STMPY,Stumpy Meadows Reservoir inflow,Stumpy Meadows Reservoir inflow,199,inflow+AF8-rate,2,3,1,hydroclimate,,1,
200,I+AF8-STS059,Stanislaus River below Tulloch Reservoir local inflow,Stanislaus River below Tulloch Reservoir local inflow,200,inflow+AF8-rate,2,3,1,hydroclimate,,1,
201,I+AF8-STS072,New Melones local inflow,New Melones local inflow,201,inflow+AF8-rate,2,3,1,hydroclimate,,1,
202,I+AF8-TGC003,Tiger Creek above Regulation Reservoir,Tiger Creek above Regulation Reservoir,202,inflow+AF8-rate,2,3,1,hydroclimate,,1,
203,I+AF8-THM028,Thomes Creek at Paskenta,Thomes Creek at Paskenta,203,inflow+AF8-rate,2,3,1,hydroclimate,,1,
204,I+AF8-TRNTY,Trinity Lake inflow,Trinity Lake inflow,204,inflow+AF8-rate,2,3,1,hydroclimate,,1,
205,I+AF8-TULOC,Tulloch Reservoir local inflow,Tulloch Reservoir local inflow,205,inflow+AF8-rate,2,3,1,hydroclimate,,1,
206,I+AF8-TUO054,Tuolumne River below New Don Pedro Dam,Tuolumne River below New Don Pedro Dam,206,inflow+AF8-rate,2,3,1,hydroclimate,,1,
207,I+AF8-TUO105,Tuo105,Inflow variable I+AF8-TUO105,207,inflow+AF8-rate,2,3,1,hydroclimate,,1,
208,I+AF8-UBEAR,Upper Bear Reservoir inflow,Upper Bear Reservoir inflow,208,inflow+AF8-rate,2,3,1,hydroclimate,,1,
209,I+AF8-UNVLY,Union Valley Reservoir inflow,Union Valley Reservoir inflow,209,inflow+AF8-rate,2,3,1,hydroclimate,,1,
210,I+AF8-WBF006,West Branch Feather River accretions: Miocene Diversion Dam to Yankee Hill,West Branch Feather River accretions: Miocene Diversion Dam to Yankee Hill,210,inflow+AF8-rate,2,3,1,hydroclimate,,1,
211,I+AF8-WBF015,West Branch Feather River accretions: Hendricks to Miocene Diversion Dam,West Branch Feather River accretions: Hendricks to Miocene Diversion Dam,211,inflow+AF8-rate,2,3,1,hydroclimate,,1,
212,I+AF8-WBF030,West Branch Feather River accretion: Round Valley to Hendricks Diversion Dam,West Branch Feather River accretion: Round Valley to Hendricks Diversion Dam,212,inflow+AF8-rate,2,3,1,hydroclimate,,1,
213,I+AF8-WBR001,Weber Creek near Salmon Falls,Weber Creek near Salmon Falls,213,inflow+AF8-rate,2,3,1,hydroclimate,,1,
214,I+AF8-WKYTN,Whiskeytown Lake inflow,Whiskeytown Lake inflow,214,inflow+AF8-rate,2,3,1,hydroclimate,,1,
215,I+AF8-WLF013,Wolf Creek at Tarr Ditch Diversion Dam,Wolf Creek at Tarr Ditch Diversion Dam,215,inflow+AF8-rate,2,3,1,hydroclimate,,1,
