id,short_code,name,description,associated_river,entity_type_id,schematic_type_id,group_id,hydrologic_region_id,capacity_taf,dead_pool_taf,surface_area_acres,reservoir_type,has_tiers,is_main_reservoir,entity_id,created_by,updated_by,has_gis_data
1,ALMNR,Almanor,Lake Almanor at Prattville,North Fork Feather River,1,2,1,1,1143.0,5,28000,storage,False,False,,1,,True
2,ALOHA,Aloha,Lake Aloha,Pyramid Creek,1,2,1,1,5.1,0,154,storage,False,False,,1,,True
3,ALPNE,Alpine,Alpine Lake (combined Alpine Union and Utica Reservoirs),North Fork Stanislaus River,1,2,1,2,4.1,0,180,storage,False,False,,1,,True
4,AMADR,Amador,Lake Amador/Devils Lake,Jackson Creek,1,2,1,2,7.0,0,395,storage,False,False,,1,,True
5,ANTLP,Antelope,Antelope Lake,Indian Creek,1,2,1,1,179.0,5,3400,storage,False,False,,1,,True
6,BEARD,Beardsley,Beardsley Lake,Middle Fork Stanislaus River,1,2,1,2,97.7,0,440,storage,False,False,,1,,True
7,BLKBT,Black Butte,Black Butte Reservoir,Stony Creek,1,2,1,1,136.0,10,4400,storage,False,True,,1,,True
8,BLUMD,Upper and Lower Blue Twin Meadow,nan,SJR,1,2,1,2,9.0,0,350,storage,False,False,,1,,True
9,BOWMN,Bowman,Bowman Lake/Dam,Canyon Creek (South),1,2,1,1,68.3,3,1623,storage,False,False,,1,,True
10,BRYSA,Berryessa,Lake Berryessa,Putah Creek,1,2,1,1,1602.0,108,15830,storage,False,True,,1,,True
11,BTVLY,Butt Valley,Butt Valley Reservoir near Caribou,Butt Creek,1,2,1,1,49.8,0,1600,storage,False,False,,1,,True
12,BUCKS,Bucks,Bucks Creek at outflow from Bucks Lake,Bucks Creek,1,2,1,1,101.0,5,1800,storage,False,False,,1,,True
13,CAPLS,Caples,Caples Lake (Twin Lakes Reservoir),Caples Creek,1,2,1,1,21.6,0,600,storage,False,False,,1,,True
14,CLRLK,Clear Lake,Clear Lake near USGS Gage +AC0- 11450100,Cache Creek,1,2,1,1,131.0,10,43000,storage,False,False,,1,,True
15,CMBIE,Combie,Lake Combie and Combie Ophir Canal diversion,Bear River,1,2,1,1,10.0,0,165,storage,False,False,,1,,True
16,CMCHE,Camanche,Camanche Reservoir,Mokelumne River,1,2,1,2,417.0,25,7700,storage,False,True,,1,,True
17,CMPFW,Camp Far West,Camp Far West Reservoir,Bear River,1,2,1,1,103.0,5,2000,storage,False,False,,1,,True
18,DAVIS,Davis,Lake Davis +AC0- Big Grizzly Creek at Grizzly Valley Dam near Portola,Big Grizzly Creek,1,2,1,1,1.0,0,50,storage,False,False,,1,,True
19,DONLL,Donnell,Donnell Lake,Middle Fork Stanislaus River,1,2,1,2,64.4,0,450,storage,False,False,,1,,True
20,EBMUD,EBMUD Terminal Reservoirs,nan,nan,1,2,1,2,200.0,10,2500,storage,False,False,,1,,True
21,EBTML,EBMUD terminal reservoirs,nan,nan,1,2,1,1,200.0,10,2500,storage,False,False,,1,,True
22,ECHOL,Echo,Diversion from off model Echo Lake in Truckee River watershed,Echo Lake Conduit,1,2,1,1,74.1,0,1900,storage,False,False,,1,,True
23,ENGLB,Englebright,Englebright Lake,Yuba River,1,2,1,1,70.0,5,815,storage,False,True,,1,,True
24,EPARK,East Park,East Park Reservoir,Stony Creek,1,2,1,1,51.0,5,1240,storage,False,True,,1,,True
25,ESTMN,Eastman,H.V. Eastman Lake/Buchanan Dam,Chowchilla River,1,2,1,2,5.9,0,145,storage,False,True,,1,,True
26,FOLSM,Folsom,Folsom Lake Dam. Diversion point for San Juan and City of Roseville WTPs upstream of USGS Gage +AC0- 11446220. C2VSIM/CalSim2 Node,American River,1,2,1,1,975.0,115,11500,storage,True,True,,1,,True
27,FRDYC,Fordyce,Fordyce Lake/Dam,Fordyce Creek,1,2,1,1,49.4,0,1040,storage,False,False,,1,,True
28,FRMAN,Frenchman,Frenchman Lake Dam,Little Last Chance Creek,1,2,1,1,53.6,5,1580,storage,False,False,,1,,True
29,FRMDW,French Meadows,French Meadows Reservoir,Middle Fork American River,1,2,1,1,136.0,5,1920,storage,False,False,,1,,True
30,FRNCH,French Faucherie Sawmill,French Lake outflow to Canyon Creek South (point on dam),Canyon Creek,1,2,1,1,13.8,0,194,storage,False,False,,1,,True
31,GERLE,Gerle,Gerle Reservoir near Meeks Bay,Gerle Creek,1,2,1,1,1.3,0,54,storage,False,False,,1,,True
32,HHOLE,Hell Hole,Hell Hole Reservoir,Rubicon River,1,2,1,1,207.0,15,4630,storage,False,False,,1,,True
33,HNSLY,Hensley,Hensley Lake/Hidden Dam,nan,1,2,1,2,90.0,5,1570,storage,False,True,,1,,True
34,ICEHS,Ice House,Ice House Reservoir,South Fork Silver Creek,1,2,1,1,45.8,0,650,storage,False,False,,1,,True
35,INDVL,Indian Valley,Indian Valley Reservoir Dam,North Fork Cache Creek,1,2,1,1,286.0,20,4200,storage,False,False,,1,,True
36,JKSMD,Jackson Meadows,Jackson Meadows Reservoir/Dam,Middle Yuba River,1,2,1,1,66.6,5,386,storage,False,False,,1,,True
37,JNKSN,Jenkinson,Jenkinson Lake Dam (Sly Park Reservoir),Sly Park Creek,1,2,1,2,40.6,3,640,storage,False,False,,1,,True
38,KSWCK,Keswick,Keswick Dam,Sacramento River,1,2,1,1,23.8,5,627,regulating,False,True,,1,,True
39,LBEAR,Lower Bear,Lower Bear River Reservoir Dam,Bear River,1,2,1,2,49.6,0,727,storage,False,False,,1,,True
40,LCBRF,Lindsey Culbertson Blue Rucker Feeley,Lindsey Culbertson Blue Rucker and Feely Lakes,nan,1,2,1,1,11.5,0,300,storage,False,False,,1,,True
41,LGRSV,Little Grass Valley,USGS 11395030 South Fork Feather River below Little Grass Valley Dam. Little Grass Valley Reservoir,South Fork Feather River,1,2,1,1,93.0,5,1615,storage,False,False,,1,,True
42,LKVLY,Lake Valley,Lake Valley Reservoir,North Fork of North Fork of American River,1,2,1,1,8.9,0,300,storage,False,False,,1,,True
43,LOONL,Loon,Loon Lake Dam,Gerle Creek,1,2,1,1,73.8,0,1300,storage,False,False,,1,,True
44,LOSVQ,Los Vaqueros,nan,nan,1,2,1,1,100.0,5,1500,storage,False,True,,1,,True
45,LWSTN,Lewiston,Lewiston Dam near Clear Creek Tunnel diversion from Lewiston Lake. CalSim2 Node,Trinity River,1,2,1,1,14.7,5,610,regulating,False,True,,1,,True
46,LYONS,Lyons,Lyons Reservoir,South Fork Stanislaus River,1,2,1,2,6.0,0,226,storage,False,False,,1,,True
47,MCLRE,McClure,Lake McClure/Exchequer Dam,Merced River,1,2,1,2,1025.0,0,7100,storage,False,True,,1,,True
48,MDSTO,Modesto,Modesto Reservoir/Dallas Warner Reservoir,Modesto Main Canal,1,2,1,2,28.0,3,970,storage,False,True,,1,,True
49,MELON,New Melones,New Melones Reservoir/Dam,Stanislaus River,1,2,1,2,2400.0,300,12500,storage,True,True,,1,,True
50,MERLC,Merle Collins,Merle Collins Reservoir near USGS Gage +AC0- 11420500,French Dry Creek,1,2,1,1,1.3,0,44,storage,False,False,,1,,True
51,MLRTN,Millerton,Millerton Lake/Friant Dam,San Joaquin River,1,2,1,2,520.0,115,4900,storage,True,True,,1,,True
52,MTMDW,Mountain Meadows,Mountain Meadows Reservoir,Hamilton Branch,1,2,1,1,24.0,0,340,storage,False,False,,1,,True
53,NBLDB,New Bullards Bar,New Bullards Bar Reservoir,North Yuba River,1,2,1,1,966.0,200,4760,storage,False,True,,1,,True
54,NHGAN,New Hogan,New Hogan Reservoir/Dam,Calaveras River,1,2,1,2,317.0,5,4400,storage,False,True,,1,,True
55,NTOMA,Natoma,Lake Natoma and diversion point for Folsom South Canal. C2VSIM/CalSim2 Node,American River,1,2,1,1,8.9,5,500,afterbay,False,True,,1,,True
56,OROVL,Oroville,Lake Oroville,Feather River,1,2,1,1,3537.0,850,15800,storage,True,True,,1,,True
57,PARDE,Pardee,Pardee Reservoir/Dam,nan,1,2,1,2,197.0,20,2257,storage,False,True,,1,,True
58,PCRST,Pine Crest,Pinecrest Reservoir,South Fork Stanislaus River,1,2,1,2,4.3,0,160,storage,False,False,,1,,True
59,PEDRO,New Don Pedro,Don Pedro Reservoir/Dam,Tuolumne River,1,2,1,2,2030.0,250,12960,storage,False,True,,1,,True
60,RELIE,Relief,Relief Reservoir,Summit Creek,1,2,1,2,15.6,0,416,storage,False,False,,1,,True
61,RLLNS,Rollins,Rollins Reservoir Dam,Bear River,1,2,1,1,66.0,5,900,storage,False,False,,1,,True
62,RNCHO,Rancho Murieta local reservoirs,Rancho Murieta local reservoirs,Mokelumne,1,2,1,2,5.0,0,120,storage,False,False,,1,,True
63,RVPHB,Round Valley and Philbrook,Conceptual Reservoir combining Round Valley and Philbrook Reservoir inflows. USGS 11405100 USGS 11405075,Philbrook Creek,1,2,1,1,40.0,5,900,storage,False,False,,1,,True
64,SCOTF,Scott Flat,Scott Flat Reservoir,Deer Creek,1,2,1,1,26.0,0,850,storage,False,False,,1,,True
65,SGRGE,Stony Gorge,Stony Gorge Reservoir,Stony Creek,1,2,1,1,50.1,5,1200,storage,False,False,,1,,True
66,SHSTA,Shasta,Shasta Dam. Also represents historic flows from Sacramento River at Kennett. USGS11369500/DWRA2160,Sacramento River,1,2,1,1,4552.0,115,29740,storage,True,True,,1,,True
67,SILVR,Silver,nan,nan,1,2,1,1,31.0,0,440,storage,False,False,,1,,True
68,SLTSP,Salt Springs,Salt Springs Reservoir Dam,North Fork Mokelumne River,1,2,1,1,141.0,0,1240,storage,False,False,,1,,True
69,SLUIS,San Luis,San Luis Reservoir/B.F. Sisk Dam,nan,1,2,1,2,2041.0,25,13800,storage,False,False,,1,,True
70,SLUIS_CVP,San Luis CVP,nan,nan,1,2,1,2,1062.0,15,7000,storage,True,True,,1,,True
71,SLUIS_SWP,San Luis SWP,nan,nan,1,2,1,2,979.0,10,6800,storage,True,True,,1,,True
72,SLYCK,Sly Creek,Sly Creek Reservoir,Lost Creek,1,2,1,1,65.0,5,1100,storage,False,False,,1,,True
73,SPICE,New Spicer Meadows,Spicer Meadows Dam,Highland Creek,1,2,1,2,4.0,0,150,storage,False,False,,1,,True
74,SPLDG,Spaulding,Lake Spalding,South Yuba River,1,2,1,1,74.8,0,700,storage,False,False,,1,,True
75,STMPY,Stumpy Meadows,Stumpy Meadows Reservoir,Pilot Creek,1,2,1,1,20.0,0,320,storage,False,False,,1,,True
76,THRMA,Thermalito Afterbay,Thermalito Afterbay,nan,1,2,1,1,61.0,5,4200,afterbay,False,True,,1,,True
77,THRMF,Thermalito Forebay,Thermalito Forebay,nan,1,2,1,1,73.5,5,1600,regulating,False,True,,1,,True
78,TRLCK,Turlock,Turlock Lake,Turlock Main Canal,1,2,1,2,68.4,0,1200,storage,False,True,,1,,True
79,TRNTY,Trinity,Trinity Dam (Clair Engle Lake). CalSim2 Node,Trinity River,1,2,1,1,2448.0,105,16400,storage,True,True,,1,,True
80,TULOC,Tulloch,Tullock Reservoir/Dam,Stanislaus River,1,2,1,2,68.4,5,1250,storage,False,True,,1,,True
81,UBEAR,Upper Bear,Upper Bear River Reservoir Dam,Bear River,1,2,1,2,6.8,0,350,storage,False,False,,1,,True
82,UNVLY,Union Valley,Union Valley Reservoir,Silver Creek,1,2,1,1,277.0,15,2860,storage,False,False,,1,,True
83,WDWRD,Woodward,Woodward Reservoir,nan,1,2,1,2,29.1,3,640,storage,False,False,,1,,True
84,WKYTN,Whiskeytown,Whiskeytown Dam,Clear Creek,1,2,1,1,241.0,25,3200,storage,False,True,,1,,True
85,CSTIC,Castaic,nan,nan,1,2,1,3,325.0,10,2400,storage,False,True,,1,,True
86,DELVE,Del Valle,nan,nan,1,2,1,2,77.0,5,750,storage,False,False,,1,,True
87,ELENR,Eleanor,Lake Eleanor at outflow to Eleanor Creek (at dam),Eleanor Creek,1,2,1,2,27.0,0,390,storage,False,False,,1,,True
88,HTCHY,Hetch Hetchy,Hetch Hetchy Reservoir at outflow to Tuolumne River (at dam),Tuolumne River,1,2,1,2,360.0,5,1972,storage,False,False,,1,,True
89,LLOYD,Lloyd,Cherry Lake at outflow to Cherry Creek (at dam),Cherry Creek,1,2,1,2,220.0,15,2800,storage,False,False,,1,,True
90,PRRIS,Perris,nan,nan,1,2,1,3,131.0,5,2200,storage,False,True,,1,,True
91,PYRMD,Pyramid,nan,nan,1,2,1,3,173.0,5,1300,storage,False,True,,1,,True
92,SVRWD,Silverwood,nan,nan,1,2,1,3,73.0,5,976,storage,False,False,,1,,True
