id,calsim+AF8-id,name,description,reservoir+AF8-entity+AF8-id,primary+AF8-entity+AF8-short+AF8-code,variable+AF8-type,storage+AF8-zone+AF8-type,operational+AF8-purpose,is+AF8-aggregate,aggregated+AF8-entities,trigger+AF8-threshold,outcome+AF8-category+AF8-short+AF8-code,unit+AF8-id,temporal+AF8-scale+AF8-id,variable+AF8-version+AF8-id,created+AF8-by,updated+AF8-by
2,S+AF8-ALMNR,Almanor Reservoir Storage,Lake Almanor storage,1,ALMNR,storage,,power+AF8-generation,false,,,reservoir+AF8-storage,1,3,1,1,
3,S+AF8-ALOHA,Aloha Reservoir Storage,Aloha Lake storage,2,ALOHA,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
4,S+AF8-ALPNE,Alpine Reservoir Storage,Alpine Lake storage,3,ALPNE,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
5,S+AF8-AMADR,Amador Reservoir Storage,Amador Lake storage,4,AMADR,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
6,S+AF8-ANTLP,Antelope Reservoir Storage,Antelope Lake storage,5,ANTLP,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
7,S+AF8-BEARD,Beardsley Reservoir Storage,Beardsley Lake storage,6,BEARD,storage,,power+AF8-generation,false,,,reservoir+AF8-storage,1,3,1,1,
8,S+AF8-BLKBT,Black Butte Reservoir Storage,Black Butte Lake storage,7,BLKBT,storage,,flood+AF8-control,false,,,reservoir+AF8-storage,1,3,1,1,
9,S+AF8-BLUMD,Blue Lakes Storage,Upper and Lower Blue Twin Meadow storage,8,BLUMD,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
10,S+AF8-BOWMN,Bowman Reservoir Storage,Bowman Lake storage,9,BOWMN,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
11,S+AF8-BRYSA,Berryessa Reservoir Storage,Lake Berryessa storage,10,BRYSA,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
12,S+AF8-BTVLY,Butt Valley Reservoir Storage,Butt Valley Reservoir storage,11,BTVLY,storage,,power+AF8-generation,false,,,reservoir+AF8-storage,1,3,1,1,
13,S+AF8-BUCKS,Bucks Lake Storage,Bucks Lake storage,12,BUCKS,storage,,power+AF8-generation,false,,,reservoir+AF8-storage,1,3,1,1,
14,S+AF8-CAPLS,Caples Lake Storage,Caples Lake storage,13,CAPLS,storage,,power+AF8-generation,false,,,reservoir+AF8-storage,1,3,1,1,
15,S+AF8-CLRLK,Clear Lake Storage,Clear Lake storage,14,CLRLK,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
16,S+AF8-CMBIE,Combie Reservoir Storage,Combie Lake storage,15,CMBIE,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
17,S+AF8-CMCHE,Camanche Reservoir Storage,Camanche Lake storage,16,CMCHE,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
18,S+AF8-CMPFW,Camp Far West Storage,Camp Far West Reservoir storage,17,CMPFW,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
19,S+AF8-CSTIC,Castaic Lake Storage,Castaic Lake storage,85,CSTIC,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
20,S+AF8-DAVIS,Davis Reservoir Storage,Davis Reservoir storage,18,DAVIS,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
21,S+AF8-DELVE,Del Valle Storage,Del Valle Reservoir storage,86,DELVE,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
22,S+AF8-DONLL,Donnell Reservoir Storage,Donnell Lake storage,19,DONLL,storage,,power+AF8-generation,false,,,reservoir+AF8-storage,1,3,1,1,
23,S+AF8-EBTML,EBMUD Terminal Storage,EBMUD terminal reservoirs storage,21,EBTML,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
24,S+AF8-ECHOL,Echo Lake Storage,Echo Lake storage,22,ECHOL,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
25,S+AF8-ELENR,Eleanor Lake Storage,Eleanor Lake storage,87,ELENR,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
26,S+AF8-ENGLB,Englebright Storage,Englebright Lake storage,23,ENGLB,storage,,flood+AF8-control,false,,,reservoir+AF8-storage,1,3,1,1,
27,S+AF8-EPARK,East Park Storage,East Park Reservoir storage,24,EPARK,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
28,S+AF8-ESTMN,Eastman Lake Storage,Eastman Lake storage,25,ESTMN,storage,,flood+AF8-control,false,,,reservoir+AF8-storage,1,3,1,1,
29,S+AF8-FOLSM,Folsom Reservoir Storage,Folsom Lake storage,26,FOLSM,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
30,S+AF8-FOLSM+AF8-DELTA,Folsom Delta Reserve Storage,Folsom storage reserved for Delta water quality needs,26,FOLSM,storage,delta+AF8-reserve,water+AF8-quality,false,,,reservoir+AF8-storage,1,3,1,1,
31,S+AF8-FOLSM+AF8-DELTA+AF8-S,Folsom Delta Storage Zone,Folsom Delta storage zone for WRIMS weighting,26,FOLSM,storage,delta+AF8-reserve,water+AF8-quality,false,,,reservoir+AF8-storage,1,3,1,1,
32,S+AF8-FOLSM+AF8-EBMUD,Folsom EBMUD Storage,Folsom carryover storage for EBMUD transfers,26,FOLSM,storage,carryover,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
33,S+AF8-FRDYC,Fordyce Lake Storage,Fordyce Lake storage,27,FRDYC,storage,,power+AF8-generation,false,,,reservoir+AF8-storage,1,3,1,1,
34,S+AF8-FRMAN,Frenchman Lake Storage,Frenchman Lake storage,28,FRMAN,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
35,S+AF8-FRMDW,French Meadows Storage,French Meadows Reservoir storage,29,FRMDW,storage,,power+AF8-generation,false,,,reservoir+AF8-storage,1,3,1,1,
36,S+AF8-FRNCH,French Lake Storage,French Lake storage,30,FRNCH,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
37,S+AF8-GERLE,Gerle Creek Storage,Gerle Creek Reservoir storage,31,GERLE,storage,,power+AF8-generation,false,,,reservoir+AF8-storage,1,3,1,1,
38,S+AF8-HHOLE,Hell Hole Storage,Hell Hole Reservoir storage,32,HHOLE,storage,,power+AF8-generation,false,,,reservoir+AF8-storage,1,3,1,1,
39,S+AF8-HNSLY,Hensley Lake Storage,Hensley Lake storage,33,HNSLY,storage,,flood+AF8-control,false,,,reservoir+AF8-storage,1,3,1,1,
40,S+AF8-HTCHY,Hetch Hetchy Storage,Hetch Hetchy Reservoir storage,88,HTCHY,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
41,S+AF8-ICEHS,Ice House Storage,Ice House Reservoir storage,34,ICEHS,storage,,power+AF8-generation,false,,,reservoir+AF8-storage,1,3,1,1,
42,S+AF8-INDVL,Indian Valley Storage,Indian Valley Reservoir storage,35,INDVL,storage,,flood+AF8-control,false,,,reservoir+AF8-storage,1,3,1,1,
43,S+AF8-JKSMD,Jackson Meadows Storage,Jackson Meadows Reservoir storage,36,JKSMD,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
44,S+AF8-JNKSN,Jenkinson Lake Storage,Jenkinson Lake storage,37,JNKSN,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
45,S+AF8-KSWCK,Keswick Reservoir Storage,Keswick Reservoir storage,38,KSWCK,storage,,regulating,false,,,reservoir+AF8-storage,1,3,1,1,
46,S+AF8-LBEAR,Lower Bear Storage,Lower Bear Reservoir storage,39,LBEAR,storage,,power+AF8-generation,false,,,reservoir+AF8-storage,1,3,1,1,
47,S+AF8-LCBRF,LCBRF Storage,Lindsey Culbertson Blue Rucker Feeley storage,40,LCBRF,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
48,S+AF8-LGRSV,Little Grass Valley Storage,Little Grass Valley Reservoir storage,41,LGRSV,storage,,flood+AF8-control,false,,,reservoir+AF8-storage,1,3,1,1,
49,S+AF8-LKVLY,Lake Valley Storage,Lake Valley Reservoir storage,42,LKVLY,storage,,power+AF8-generation,false,,,reservoir+AF8-storage,1,3,1,1,
50,S+AF8-LLOYD,Lake Lloyd Storage,Lake Lloyd storage,89,LLOYD,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
51,S+AF8-LOONL,Loon Lake Storage,Loon Lake storage,43,LOONL,storage,,power+AF8-generation,false,,,reservoir+AF8-storage,1,3,1,1,
52,S+AF8-LOSVQ,Los Vaqueros Storage,Los Vaqueros Reservoir storage,44,LOSVQ,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
53,S+AF8-LWSTN,Lewiston Storage,Lewiston Lake storage,45,LWSTN,storage,,regulating,false,,,reservoir+AF8-storage,1,3,1,1,
54,S+AF8-LYONS,Lyons Reservoir Storage,Lyons Reservoir storage,46,LYONS,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
55,S+AF8-MCLRE,McClure Storage,McClure Reservoir storage,47,MCLRE,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
56,S+AF8-MDSTO,Modesto Storage,Modesto Reservoir storage,48,MDSTO,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
57,S+AF8-MELON,New Melones Storage,New Melones Lake storage,49,MELON,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
58,S+AF8-MERLC,Merle Collins Storage,Merle Collins Reservoir storage,50,MERLC,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
59,S+AF8-MLRTN,Millerton Storage,Millerton Lake storage,51,MLRTN,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
60,S+AF8-MTMDW,Mountain Meadows Storage,Mountain Meadows Reservoir storage,52,MTMDW,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
61,S+AF8-NBLDB,New Bullards Bar Storage,New Bullards Bar Reservoir storage,53,NBLDB,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
62,S+AF8-NHGAN,New Hogan Storage,New Hogan Lake storage,54,NHGAN,storage,,flood+AF8-control,false,,,reservoir+AF8-storage,1,3,1,1,
63,S+AF8-NTOMA,Natoma Storage,Lake Natoma storage,55,NTOMA,storage,,afterbay,false,,,reservoir+AF8-storage,1,3,1,1,
64,S+AF8-OROVL,Oroville Storage,Lake Oroville storage,56,OROVL,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
65,S+AF8-OROVL+AF8-DELTA,Oroville Delta Storage,Oroville storage for SWP Delta obligations,56,OROVL,storage,delta+AF8-reserve,water+AF8-quality,false,,,reservoir+AF8-storage,1,3,1,1,
66,S+AF8-OROVL+AF8-DELTA+AF8-S,Oroville Delta Storage Zone,Oroville Delta storage zone for objective function,56,OROVL,storage,delta+AF8-reserve,water+AF8-quality,false,,,reservoir+AF8-storage,1,3,1,1,
67,S+AF8-PARDE,Pardee Storage,Pardee Reservoir storage,57,PARDE,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
68,S+AF8-PCRST,Pine Crest Storage,Pine Crest Lake storage,58,PCRST,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
69,S+AF8-PEDRO,New Don Pedro Storage,New Don Pedro Reservoir storage,59,PEDRO,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
70,S+AF8-PRRIS,Perris Lake Storage,Lake Perris storage,90,PRRIS,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
71,S+AF8-PYRMD,Pyramid Lake Storage,Pyramid Lake storage,91,PYRMD,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
72,S+AF8-RLIEF,Relief Reservoir Storage,Relief Reservoir storage,60,RELIE,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
73,S+AF8-RLLNS,Rollins Storage,Rollins Reservoir storage,61,RLLNS,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
74,S+AF8-RLLNS+AF8-PGE,Rollins PGE Storage,Rollins PGE storage allocation,61,RLLNS,storage,allocation,power+AF8-generation,false,,,reservoir+AF8-storage,1,3,1,1,
75,S+AF8-RNCHO,Rancho Murieta Storage,Rancho Murieta local reservoir storage,62,RNCHO,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
76,S+AF8-RVPHB,Round Valley Philbrook Storage,Round Valley and Philbrook storage,63,RVPHB,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
77,S+AF8-SCOTF,Scott Flat Storage,Scott Flat Reservoir storage,64,SCOTF,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
78,S+AF8-SGRGE,Stony Gorge Storage,Stony Gorge Reservoir storage,65,SGRGE,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
79,S+AF8-SHSTA,Shasta Storage,Shasta Lake storage,66,SHSTA,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
80,S+AF8-SHSTA+AF8-DELTA,Shasta Delta Storage,Shasta storage for CVP Delta obligations,66,SHSTA,storage,delta+AF8-reserve,water+AF8-quality,false,,,reservoir+AF8-storage,1,3,1,1,
81,S+AF8-SHSTA+AF8-DELTA+AF8-S,Shasta Delta Storage Zone,Shasta Delta storage zone for WRIMS weighting,66,SHSTA,storage,delta+AF8-reserve,water+AF8-quality,false,,,reservoir+AF8-storage,1,3,1,1,
82,S+AF8-SILVR,Silver Lake Storage,Silver Lake storage,67,SILVR,storage,,power+AF8-generation,false,,,reservoir+AF8-storage,1,3,1,1,
83,S+AF8-SLTSP,Salt Springs Storage,Salt Springs Reservoir storage,68,SLTSP,storage,,power+AF8-generation,false,,,reservoir+AF8-storage,1,3,1,1,
84,S+AF8-SLUIS,San Luis Storage,San Luis Reservoir total storage,69,SLUIS,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
85,S+AF8-SLUIS+AF8-CVP,San Luis CVP Storage,San Luis CVP storage allocation,70,SLUIS+AF8-CVP,storage,allocation,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
86,S+AF8-SLUIS+AF8-CVP+AF8-DELTA,San Luis CVP Delta Storage,San Luis CVP Delta reserve storage,70,SLUIS+AF8-CVP,storage,delta+AF8-reserve,water+AF8-quality,false,,,reservoir+AF8-storage,1,3,1,1,
87,S+AF8-SLUIS+AF8-CVP+AF8-DELTA+AF8-S,San Luis CVP Delta Zone,San Luis CVP Delta storage zone,70,SLUIS+AF8-CVP,storage,delta+AF8-reserve,water+AF8-quality,false,,,reservoir+AF8-storage,1,3,1,1,
88,S+AF8-SLUIS+AF8-SWP,San Luis SWP Storage,San Luis SWP storage allocation,71,SLUIS+AF8-SWP,storage,allocation,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
89,S+AF8-SLUIS+AF8-SWP+AF8-DELTA,San Luis SWP Delta Storage,San Luis SWP Delta reserve storage,71,SLUIS+AF8-SWP,storage,delta+AF8-reserve,water+AF8-quality,false,,,reservoir+AF8-storage,1,3,1,1,
90,S+AF8-SLUIS+AF8-SWP+AF8-DELTA+AF8-S,San Luis SWP Delta Zone,San Luis SWP Delta storage zone,71,SLUIS+AF8-SWP,storage,delta+AF8-reserve,water+AF8-quality,false,,,reservoir+AF8-storage,1,3,1,1,
91,S+AF8-SLYCK,Sly Creek Storage,Sly Creek Reservoir storage,72,SLYCK,storage,,flood+AF8-control,false,,,reservoir+AF8-storage,1,3,1,1,
92,S+AF8-SPICE,Spice Reservoir Storage,Spice Reservoir storage,73,SPICE,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
93,S+AF8-SPLDG,Spaulding Storage,Spaulding Lake storage,74,SPLDG,storage,,power+AF8-generation,false,,,reservoir+AF8-storage,1,3,1,1,
94,S+AF8-STMPY,Stumpy Meadows Storage,Stumpy Meadows Reservoir storage,75,STMPY,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
95,S+AF8-SVRWD,Silverwood Lake Storage,Silverwood Lake storage,92,SVRWD,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
96,S+AF8-THRMA,Thermalito Afterbay Storage,Thermalito Afterbay storage,76,THRMA,storage,,afterbay,false,,,reservoir+AF8-storage,1,3,1,1,
97,S+AF8-THRMF,Thermalito Forebay Storage,Thermalito Forebay storage,77,THRMF,storage,,regulating,false,,,reservoir+AF8-storage,1,3,1,1,
98,S+AF8-TRLCK,Turlock Storage,Turlock Lake storage,78,TRLCK,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
99,S+AF8-TRNTY,Trinity Storage,Trinity Lake storage,79,TRNTY,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
100,S+AF8-TRNTY+AF8-DELTA,Trinity Delta Storage,Trinity storage for Delta transfer obligations,79,TRNTY,storage,delta+AF8-reserve,water+AF8-quality,false,,,reservoir+AF8-storage,1,3,1,1,
101,S+AF8-TRNTY+AF8-DELTA+AF8-S,Trinity Delta Storage Zone,Trinity Delta storage zone for WRIMS weighting,79,TRNTY,storage,delta+AF8-reserve,water+AF8-quality,false,,,reservoir+AF8-storage,1,3,1,1,
102,S+AF8-TULOC,Tulloch Storage,Tulloch Reservoir storage,80,TULOC,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
103,S+AF8-UBEAR,Upper Bear Storage,Upper Bear River Reservoir storage,81,UBEAR,storage,,power+AF8-generation,false,,,reservoir+AF8-storage,1,3,1,1,
