id,calsim+AF8-id,name,description,reservoir+AF8-entity+AF8-id,primary+AF8-entity+AF8-short+AF8-code,variable+AF8-type,storage+AF8-zone+AF8-type,operational+AF8-purpose,is+AF8-aggregate,aggregated+AF8-entities,trigger+AF8-threshold,outcome+AF8-category+AF8-short+AF8-code,unit+AF8-id,temporal+AF8-scale+AF8-id,variable+AF8-version+AF8-id,created+AF8-by,updated+AF8-by
104,S+AF8-UNVLY,Union Valley Storage,Union Valley Reservoir storage,82,UNVLY,storage,,power+AF8-generation,false,,,reservoir+AF8-storage,1,3,1,1,
105,S+AF8-UPPERFEATHER,Upper Feather Storage,Upper Feather River aggregate storage,,,storage,total,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
106,S+AF8-WDWRD,Woodward Storage,Woodward Reservoir storage,83,WDWRD,storage,,water+AF8-supply,false,,,reservoir+AF8-storage,1,3,1,1,
107,S+AF8-WKYTN,Whiskeytown Storage,Whiskeytown Lake storage,84,WKYTN,storage,,water+AF8-supply ,false,,,reservoir+AF8-storage,1,3,1,1,
108,PGESTORAGE+AF8-LEVEL1+AF8-,PG+ACY-E Storage Level 1,PG+ACY-E aggregate storage level 1 decision variable,,PGE,storage+AF8-level,level,power+AF8-generation,false,,,,1,3,1,1,
109,PGESTORAGE+AF8-LEVEL2+AF8-,PG+ACY-E Storage Level 2,PG+ACY-E aggregate storage level 2 decision variable,,PGE,storage+AF8-level,level,power+AF8-generation,false,,,,1,3,1,1,
110,PGESTORAGE+AF8-LEVEL3+AF8-,PG+ACY-E Storage Level 3,PG+ACY-E aggregate storage level 3 decision variable,,PGE,storage+AF8-level,level,power+AF8-generation,false,,,,1,3,1,1,
111,PGESTORAGE+AF8-LEVEL4+AF8-,PG+ACY-E Storage Level 4,PG+ACY-E aggregate storage level 4 decision variable,,PGE,storage+AF8-level,level,power+AF8-generation,false,,,,1,3,1,1,
112,PGESTORAGE+AF8-LEVEL5+AF8-,PG+ACY-E Storage Level 5,PG+ACY-E aggregate storage level 5 decision variable,,PGE,storage+AF8-level,level,power+AF8-generation,false,,,,1,3,1,1,
113,PGESTORAGE+AF8-LEVEL6+AF8-,PG+ACY-E Storage Level 6,PG+ACY-E aggregate storage level 6 decision variable,,PGE,storage+AF8-level,level,power+AF8-generation,false,,,,1,3,1,1,
114,S+AF8-ALOHALEVEL1DV,Aloha Storage Level 1,Aloha Reservoir storage level 1 decision variable,2,ALOHA,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
115,S+AF8-ALOHALEVEL2DV,Aloha Storage Level 2,Aloha Reservoir storage level 2 decision variable,2,ALOHA,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
116,S+AF8-ALOHALEVEL3DV,Aloha Storage Level 3,Aloha Reservoir storage level 3 decision variable,2,ALOHA,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
117,S+AF8-ALOHALEVEL4DV,Aloha Storage Level 4,Aloha Reservoir storage level 4 decision variable,2,ALOHA,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
118,S+AF8-ALOHALEVEL5DV,Aloha Storage Level 5,Aloha Reservoir storage level 5 decision variable,2,ALOHA,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
119,S+AF8-BLKBTLEVEL3DV,Black Butte Level 3,Black Butte Reservoir storage level 3 decision variable,7,BLKBT,storage+AF8-level,level,flood+AF8-control,false,,,,1,3,1,1,
120,S+AF8-BLKBTLEVEL4DV,Black Butte Level 4,Black Butte Reservoir storage level 4 decision variable,7,BLKBT,storage+AF8-level,level,flood+AF8-control,false,,,,1,3,1,1,
121,S+AF8-CAPLSLEVEL1DV,Caples Lake Level 1,Caples Lake storage level 1 decision variable,13,CAPLS,storage+AF8-level,level,power+AF8-generation,false,,,,1,3,1,1,
122,S+AF8-CAPLSLEVEL2DV,Caples Lake Level 2,Caples Lake storage level 2 decision variable,13,CAPLS,storage+AF8-level,level,power+AF8-generation,false,,,,1,3,1,1,
123,S+AF8-CAPLSLEVEL3DV,Caples Lake Level 3,Caples Lake storage level 3 decision variable,13,CAPLS,storage+AF8-level,level,power+AF8-generation,false,,,,1,3,1,1,
124,S+AF8-CAPLSLEVEL4DV,Caples Lake Level 4,Caples Lake storage level 4 decision variable,13,CAPLS,storage+AF8-level,level,power+AF8-generation,false,,,,1,3,1,1,
125,S+AF8-CAPLSLEVEL5DV,Caples Lake Level 5,Caples Lake storage level 5 decision variable,13,CAPLS,storage+AF8-level,level,power+AF8-generation,false,,,,1,3,1,1,
126,S+AF8-CLRLKLEVEL4,Clear Lake Level 4,Clear Lake storage level 4,14,CLRLK,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
127,S+AF8-ECHOLEVEL5+AF8-DV,Echo Lake Level 5,Echo Lake storage level 5 decision variable,22,ECHOL,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
128,S+AF8-ECHOLLEVEL1DV,Echo Lake Level 1,Echo Lake storage level 1 decision variable,22,ECHOL,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
129,S+AF8-ECHOLLEVEL2DV,Echo Lake Level 2,Echo Lake storage level 2 decision variable,22,ECHOL,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
130,S+AF8-ECHOLLEVEL3DV,Echo Lake Level 3,Echo Lake storage level 3 decision variable,22,ECHOL,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
131,S+AF8-ECHOLLEVEL4DV,Echo Lake Level 4,Echo Lake storage level 4 decision variable,22,ECHOL,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
132,S+AF8-ECHOLLEVEL5DV,Echo Lake Level 5,Echo Lake storage level 5 decision variable,22,ECHOL,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
133,S+AF8-ESTMNLEVEL4DV,Eastman Lake Level 4,Eastman Lake storage level 4 decision variable,25,ESTMN,storage+AF8-level,level,flood+AF8-control,false,,,,1,3,1,1,
134,S+AF8-FOLSMLEVEL3ADJDV,Folsom Level 3 Adjusted,Folsom Reservoir storage level 3 adjusted decision variable,26,FOLSM,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
135,S+AF8-FOLSMLEVEL4DV,Folsom Level 4,Folsom Reservoir storage level 4 decision variable,26,FOLSM,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
136,S+AF8-FOLSMLEVEL5DV,Folsom Level 5,Folsom Reservoir storage level 5 decision variable,26,FOLSM,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
137,S+AF8-FRDYCLEVEL3+AF8-DV,Fordyce Level 3,Fordyce Lake storage level 3 decision variable,27,FRDYC,storage+AF8-level,level,power+AF8-generation,false,,,,1,3,1,1,
138,S+AF8-FRDYCLEVEL5+AF8-DV,Fordyce Level 5,Fordyce Lake storage level 5 decision variable,27,FRDYC,storage+AF8-level,level,power+AF8-generation,false,,,,1,3,1,1,
139,S+AF8-FRMDWLEVEL2DV,French Meadows Level 2,French Meadows Reservoir storage level 2 decision variable,29,FRMDW,storage+AF8-level,level,power+AF8-generation,false,,,,1,3,1,1,
140,S+AF8-FRMDWLEVEL3DV,French Meadows Level 3,French Meadows Reservoir storage level 3 decision variable,29,FRMDW,storage+AF8-level,level,power+AF8-generation,false,,,,1,3,1,1,
141,S+AF8-FRMDWLEVEL4DV,French Meadows Level 4,French Meadows Reservoir storage level 4 decision variable,29,FRMDW,storage+AF8-level,level,power+AF8-generation,false,,,,1,3,1,1,
142,S+AF8-FRMDWLEVEL5DV,French Meadows Level 5,French Meadows Reservoir storage level 5 decision variable,29,FRMDW,storage+AF8-level,level,power+AF8-generation,false,,,,1,3,1,1,
143,S+AF8-FRMDWLEVEL6DV,French Meadows Level 6,French Meadows Reservoir storage level 6 decision variable,29,FRMDW,storage+AF8-level,level,power+AF8-generation,false,,,,1,3,1,1,
144,S+AF8-HHOLELEVEL2DV,Hell Hole Level 2,Hell Hole Reservoir storage level 2 decision variable,32,HHOLE,storage+AF8-level,level,power+AF8-generation,false,,,,1,3,1,1,
145,S+AF8-HHOLELEVEL3DV,Hell Hole Level 3,Hell Hole Reservoir storage level 3 decision variable,32,HHOLE,storage+AF8-level,level,power+AF8-generation,false,,,,1,3,1,1,
146,S+AF8-HHOLELEVEL4DV,Hell Hole Level 4,Hell Hole Reservoir storage level 4 decision variable,32,HHOLE,storage+AF8-level,level,power+AF8-generation,false,,,,1,3,1,1,
147,S+AF8-HHOLELEVEL6DV,Hell Hole Level 6,Hell Hole Reservoir storage level 6 decision variable,32,HHOLE,storage+AF8-level,level,power+AF8-generation,false,,,,1,3,1,1,
148,S+AF8-HNSLYLEVEL2,Hensley Lake Level 2,Hensley Lake storage level 2,33,HNSLY,storage+AF8-level,level,flood+AF8-control,false,,,,1,3,1,1,
149,S+AF8-HNSLYLEVEL4DV,Hensley Lake Level 4,Hensley Lake storage level 4 decision variable,33,HNSLY,storage+AF8-level,level,flood+AF8-control,false,,,,1,3,1,1,
150,S+AF8-ICEHSLEVEL2DV,Ice House Level 2,Ice House Reservoir storage level 2 decision variable,34,ICEHS,storage+AF8-level,level,power+AF8-generation,false,,,,1,3,1,1,
151,S+AF8-ICEHSLEVEL3DV,Ice House Level 3,Ice House Reservoir storage level 3 decision variable,34,ICEHS,storage+AF8-level,level,power+AF8-generation,false,,,,1,3,1,1,
152,S+AF8-ICEHSLEVEL4DV,Ice House Level 4,Ice House Reservoir storage level 4 decision variable,34,ICEHS,storage+AF8-level,level,power+AF8-generation,false,,,,1,3,1,1,
153,S+AF8-ICEHSLEVEL5DV,Ice House Level 5,Ice House Reservoir storage level 5 decision variable,34,ICEHS,storage+AF8-level,level,power+AF8-generation,false,,,,1,3,1,1,
154,S+AF8-LOONLLEVEL2DV,Loon Lake Level 2,Loon Lake storage level 2 decision variable,43,LOONL,storage+AF8-level,level,power+AF8-generation,false,,,,1,3,1,1,
155,S+AF8-LOONLLEVEL3DV,Loon Lake Level 3,Loon Lake storage level 3 decision variable,43,LOONL,storage+AF8-level,level,power+AF8-generation,false,,,,1,3,1,1,
156,S+AF8-LOONLLEVEL4DV,Loon Lake Level 4,Loon Lake storage level 4 decision variable,43,LOONL,storage+AF8-level,level,power+AF8-generation,false,,,,1,3,1,1,
157,S+AF8-LOONLLEVEL5DV,Loon Lake Level 5,Loon Lake storage level 5 decision variable,43,LOONL,storage+AF8-level,level,power+AF8-generation,false,,,,1,3,1,1,
158,S+AF8-MCLRELEVEL4DV,McClure Level 4,McClure Reservoir storage level 4 decision variable,47,MCLRE,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
159,S+AF8-MELONLEVEL3DV,New Melones Level 3,New Melones Lake storage level 3 decision variable,49,MELON,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
160,S+AF8-MELONLEVEL4DV,New Melones Level 4,New Melones Lake storage level 4 decision variable,49,MELON,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
161,S+AF8-MLRTNLEVEL2,Millerton Level 2,Millerton Lake storage level 2,51,MLRTN,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
162,S+AF8-MLRTNLEVEL3,Millerton Level 3,Millerton Lake storage level 3,51,MLRTN,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
163,S+AF8-MLRTNLEVEL4,Millerton Level 4,Millerton Lake storage level 4,51,MLRTN,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
164,S+AF8-OROVLLEVEL1DV,Oroville Level 1,Lake Oroville storage level 1 decision variable,56,OROVL,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
165,S+AF8-OROVLLEVEL2DV,Oroville Level 2,Lake Oroville storage level 2 decision variable,56,OROVL,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
166,S+AF8-OROVLLEVEL3DV,Oroville Level 3,Lake Oroville storage level 3 decision variable,56,OROVL,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
167,S+AF8-OROVLLEVEL4DV,Oroville Level 4,Lake Oroville storage level 4 decision variable,56,OROVL,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
168,S+AF8-OROVLLEVEL5DV,Oroville Level 5,Lake Oroville storage level 5 decision variable,56,OROVL,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
169,S+AF8-SHSTALEVEL1DV,Shasta Level 1,Shasta Lake storage level 1 decision variable,66,SHSTA,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
170,S+AF8-SHSTALEVEL2DV,Shasta Level 2,Shasta Lake storage level 2 decision variable,66,SHSTA,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
171,S+AF8-SHSTALEVEL3DV,Shasta Level 3,Shasta Lake storage level 3 decision variable,66,SHSTA,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
172,S+AF8-SHSTALEVEL4DV,Shasta Level 4,Shasta Lake storage level 4 decision variable,66,SHSTA,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
173,S+AF8-SHSTALEVEL5DV,Shasta Level 5,Shasta Lake storage level 5 decision variable,66,SHSTA,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
174,S+AF8-SHSTALEVEL6DV,Shasta Level 6,Shasta Lake storage level 6 decision variable,66,SHSTA,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
175,S+AF8-SILVRLEVEL1DV,Silver Lake Level 1,Silver Lake storage level 1 decision variable,67,SILVR,storage+AF8-level,level,power+AF8-generation,false,,,,1,3,1,1,
176,S+AF8-SILVRLEVEL2DV,Silver Lake Level 2,Silver Lake storage level 2 decision variable,67,SILVR,storage+AF8-level,level,power+AF8-generation,false,,,,1,3,1,1,
177,S+AF8-SILVRLEVEL3DV,Silver Lake Level 3,Silver Lake storage level 3 decision variable,67,SILVR,storage+AF8-level,level,power+AF8-generation,false,,,,1,3,1,1,
178,S+AF8-SILVRLEVEL4DV,Silver Lake Level 4,Silver Lake storage level 4 decision variable,67,SILVR,storage+AF8-level,level,power+AF8-generation,false,,,,1,3,1,1,
179,S+AF8-SILVRLEVEL5DV,Silver Lake Level 5,Silver Lake storage level 5 decision variable,67,SILVR,storage+AF8-level,level,power+AF8-generation,false,,,,1,3,1,1,
180,S+AF8-SLUIS+AF8-CVPLEVEL1DV,San Luis CVP Level 1,San Luis CVP storage level 1 decision variable,70,SLUIS+AF8-CVP,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
181,S+AF8-SLUIS+AF8-CVPLEVEL2DV,San Luis CVP Level 2,San Luis CVP storage level 2 decision variable,70,SLUIS+AF8-CVP,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
182,S+AF8-SLUIS+AF8-CVPLEVEL3DV,San Luis CVP Level 3,San Luis CVP storage level 3 decision variable,70,SLUIS+AF8-CVP,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
183,S+AF8-SLUIS+AF8-CVPLEVEL4DV,San Luis CVP Level 4,San Luis CVP storage level 4 decision variable,70,SLUIS+AF8-CVP,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
184,S+AF8-SLUIS+AF8-CVPLEVEL5DV,San Luis CVP Level 5,San Luis CVP storage level 5 decision variable,70,SLUIS+AF8-CVP,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
185,S+AF8-SLUIS+AF8-SWPLEVEL1DV,San Luis SWP Level 1,San Luis SWP storage level 1 decision variable,71,SLUIS+AF8-SWP,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
186,S+AF8-SLUIS+AF8-SWPLEVEL2DV,San Luis SWP Level 2,San Luis SWP storage level 2 decision variable,71,SLUIS+AF8-SWP,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
187,S+AF8-SLUIS+AF8-SWPLEVEL3DV,San Luis SWP Level 3,San Luis SWP storage level 3 decision variable,71,SLUIS+AF8-SWP,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
188,S+AF8-SLUIS+AF8-SWPLEVEL4DV,San Luis SWP Level 4,San Luis SWP storage level 4 decision variable,71,SLUIS+AF8-SWP,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
189,S+AF8-SLUIS+AF8-SWPLEVEL5DV,San Luis SWP Level 5,San Luis SWP storage level 5 decision variable,71,SLUIS+AF8-SWP,storage+AF8-level,level,water+AF8-supply,false,,,,1,3,1,1,
190,S+AF8-SLYCKLEVEL1DV,Sly Creek Level 1,Sly Creek Reservoir storage level 1 decision variable,72,SLYCK,storage+AF8-level,level,flood+AF8-control,false,,,,1,3,1,1,
191,S+AF8-SLYCKLEVEL2DV,Sly Creek Level 2,Sly Creek Reservoir storage level 2 decision variable,72,SLYCK,storage+AF8-level,level,flood+AF8-control,false,,,,1,3,1,1,
192,S+AF8-SLYCKLEVEL3DV,Sly Creek Level 3,Sly Creek Reservoir storage level 3 decision variable,72,SLYCK,storage+AF8-level,level,flood+AF8-control,false,,,,1,3,1,1,
193,S+AF8-SLYCKLEVEL4DV,Sly Creek Level 4,Sly Creek Reservoir storage level 4 decision variable,72,SLYCK,storage+AF8-level,level,flood+AF8-control,false,,,,1,3,1,1,
194,S+AF8-SLYCKLEVEL5DV,Sly Creek Level 5,Sly Creek Reservoir storage level 5 decision variable,72,SLYCK,storage+AF8-level,level,flood+AF8-control,false,,,,1,3,1,1,
195,S+AF8-SPLDGLEVEL4DV,Spaulding Level 4,Spaulding Lake storage level 4 decision variable,74,SPLDG,storage+AF8-level,level,power+AF8-generation,false,,,,1,3,1,1,
196,S+AF8-SPLDGLEVEL5+AF8-DV,Spaulding Level 5,Spaulding Lake storage level 5 decision variable,74,SPLDG,storage+AF8-level,level,power+AF8-generation,false,,,,1,3,1,1,
